Timestamp,Tool,Lab,Description,Photo,Booking Link
2/21/2020 21:24:59,Miller Syncrowave 250 Tig/Arc Welder,Washburn Welding Shop,Tig Welder,,
2/21/2020 21:26:44,Miller Millermatic Mig Welder,Washburn Welding Shop,Mig Welder,,
2/21/2020 21:27:05,Miller Millermatic 300 Mig Welder,Washburn Welding Shop,Mig Welder,,
2/21/2020 21:27:50,Hypertherm powermax 1000 G3 Series Plasma Cutter,Washburn Welding Shop,Plasma Cutter,,
2/21/2020 21:30:17,Miller Dynasty 300DX Tig Welder,Washburn Welding Shop,Tig Welder,,
2/21/2020 21:31:08,Miller Millermatic 250 Mig Welder ,Washburn Welding Shop,Mig Welder,,
2/21/2020 21:32:01,Oxy-Acetylene Torch,Washburn Welding Shop,Oxy-Acetylene Welder,,
2/21/2020 21:32:55,Langmuir Crossfire X CNC Plasma Cutter Table,Washburn Welding Shop,CNC Plasma Cutter,,
2/21/2020 21:33:38,Ruemelin Bead Blasting Cabinet ,Washburn Welding Shop,Bead Blastic Cabinet,,
2/21/2020 21:34:24,JET Diamond Wheel Bench Grinder,Washburn Welding Shop,Diamond Bench Grinder,,
2/21/2020 21:35:12,Milwaukee Chop Saw ,Washburn Welding Shop,Chop Saw,,
2/21/2020 21:35:45,Heavy Duty Standing Vise,Washburn Welding Shop,Vise,,
2/21/2020 21:36:25,Universal Versa Laser Cutter,Washburn 107,Laser Cutter,,
2/21/2020 21:37:20,Universal Laser Cutter,Washburn 107,Laser Cutter,,
2/21/2020 21:38:06,Robotiq Robot Arm,Washburn 107,Robot Arm,,
2/21/2020 21:38:23,Robotiq Robot Arm,Washburn 107,Robot Arm,,
2/21/2020 21:39:03,Haas ST-10 CNC Lathe,Washburn 107,CNC Lathe,,
2/21/2020 21:39:37,Haas CNC Lathe 1,Washburn 107,CNC Lathe,,
2/21/2020 21:39:50,Haas CNC Lathe 2,Washburn 107,CNC Lathe,,
2/21/2020 16:40:50,Haas CNC Mini Mill 1,Washburn 107,CNC Mill,,
2/21/2020 16:41:10,Haas CNC Mini Mill 2,Washburn 107,CNC Mill,,
2/21/2020 16:41:23,Haas CNC Mini Mill 3,Washburn 107,CNC Mill,,
2/21/2020 16:42:22,Tennsmith Sheet Metal Brake,Washburn 107,Sheet Metal Brake,,
2/21/2020 16:43:27,MSC Sheet Metal Roller,Washburn 107,Sheet Metal Roller,,
2/21/2020 16:43:45,Tube Bender,Washburn 107,Tube Bender,,
2/21/2020 16:44:43,"Peck, Stow & Wilcox Sheet Metal Shear",Washburn 107,Sheet Metal Shear,,
2/21/2020 16:45:15,DoAll Horizontal Bandsaw,Washburn 107,Horizontal Bandsaw,,
2/21/2020 16:45:39,DoAll Vertical Bandsaw 1,Washburn 107,Vertical Bandsaw,,
2/21/2020 16:46:05,DoAll Vertical Bandsaw 2,Washburn 107,Vertical Bandsaw,,
2/21/2020 16:47:10,Baldor Non-Ferrous Scotch-Brite bench wheel,Washburn 107,Scotch-Brite Wheel,,
2/21/2020 16:47:33,Baldor Bench Grinder,Washburn 107,Bench Grinder,,
2/21/2020 16:48:09,Arboga WIlton Drill Press 1,Washburn 107,Drill Press,,
2/21/2020 16:48:45,Arboga Wilton Drill Press 2,Washburn 107,Drill Press ,,
2/21/2020 16:49:39,Wilton Vertical Belt Sander,Washburn 107,Wilton Vertical Belt Sander,,
2/21/2020 16:50:10,Dake Arbor Press,Washburn 107,Arbor Press,,
2/21/2020 16:50:37,Bench Vise 1,Washburn 107,Bench Vise,,
2/21/2020 16:52:18,Haas ST-30 SSY CNC Lathe ,Washburn 108,CNC Lathe with Bar feeder,,
2/21/2020 16:52:57,AccuteX DS-430s ZNC Wire EDM,Washburn 108,EDM Machine,,
2/21/2020 16:53:51,Fanuc M-710iC Robot Arm Chamber,Washburn 108,Robot Arm ,,
2/21/2020 16:54:35,ABB IRB 1600-6/1.45 Robot Arm,Washburn 108,Robot Arm,,
2/21/2020 16:54:50,Haas Mill Drill Center,Washburn 108,CNC Mill,,
2/21/2020 16:55:26,AccuteX GE-43SA Wire EDM ,Washburn 108,EDM Machine,,
2/21/2020 16:55:51,Haas VM2 CNC Mill,Washburn 108,CNC Mill,,
2/21/2020 16:56:13,Haas Super Mini Mill ,Washburn 108,CNC Mill,,
2/21/2020 16:56:42,Boston Dynamics Atlas Robot,Washburn 108,Humanoid Robot,,
2/21/2020 16:58:25,Keyence XM Handheld CMM,Washburn 105,CMM,,
2/21/2020 16:59:23,HGDC 2008-16 CMM,Washburn 105,CMM machine,,
2/21/2020 17:01:00,Mahr Perthen Metrology Machine ,Washburn 105,Metrology Machine,,
2/21/2020 17:04:07,Bel Air FinishMaster SL ,Washburn 107,Vibratory Finishing Machine ,,
2/21/2020 17:19:07,DoAll Vertical Bandsaw,Higgins Machine Shop,Vertical Band Saw,https://drive.google.com/open?id=1bGGGnhKE4nFjqmu-wnJMK1OUHQxvTWR7,
2/21/2020 17:20:01,Haas TM 1 CNC Mill,Higgins Machine Shop,CNC Mill,https://drive.google.com/open?id=1_gD9PmWTlt-Yh4zHWfOS9tDGZ4-CZLZr,
2/21/2020 17:21:05,DeWalt DW788 Scroll Saw,Higgins Machine Shop,Scroll Saw,https://drive.google.com/open?id=102_jVaEhxSBlkf1UQoW_3JxUYTlSYxel,
2/21/2020 17:22:02,JET Horizontal Bandsaw,Higgins Machine Shop,Horizontal Bandsaw ,https://drive.google.com/open?id=15ubkjlrcL-hHvHrZUArmKsN-NDOQ3_ZW,
2/21/2020 17:22:50,Hammond of Kalamazoo Vertical Belt Sander ,Higgins Machine Shop,Belt Sander ,https://drive.google.com/open?id=1vNnMCxvDiBq67WYtGElrxP0Jf6rZnJgJ,
2/21/2020 17:23:48,Walker Chuck's Manual Surfacing Machine ,Higgins Machine Shop,Manual Surfacing Machine,https://drive.google.com/open?id=12v_ZGeA_dI5Q3QECwVhosLDo2Q1hCY8-,
2/21/2020 17:24:39,DoAll 13 Manual Lathe ,Higgins Machine Shop,Manual Metal Lathe ,https://drive.google.com/open?id=1hQgOsUyg75JzUKCeGKlK-ITP2Vn_fVj4,
2/21/2020 17:25:40,Arboga Wilton Drill press ,Higgins Machine Shop,Drill press,https://drive.google.com/open?id=1CBPZ_Si3pZ9-6q2LGTfte99vWej8IYcn,
2/21/2020 17:26:25,DoAll Vertical Knee Mill 1,Higgins Machine Shop,Manual Mill 1,,
2/21/2020 17:27:11,DoAll Vertical Knee Mill 2,Higgins Machine Shop,Manual Mill 2,,
2/21/2020 16:50:37,Bench Vise 2,Washburn 107,Bench Vise,,
2/21/2020 16:50:37,Bench Vise 3,Washburn 107,Bench Vise,,
2/21/2020 16:50:37,Bench Vise 4,Washburn 107,Bench Vise,,
